year,state,state_po,county,FIPS,candidate,party,candidatevotes,totalvotes,percent_votes
2008,Texas,TX,Coke,48081,Other,,18.0,1569,0.011472275334608031
2008,Texas,TX,Coleman,48083,Barack Obama,democrat,643.0,3702,0.17368989735278229
2008,Texas,TX,Coleman,48083,John McCain,republican,3011.0,3702,0.8133441383036196
2008,Texas,TX,Coleman,48083,Other,,48.0,3702,0.012965964343598054
2008,Texas,TX,Collin,48085,Barack Obama,democrat,109047.0,296583,0.36767785071969733
2008,Texas,TX,Collin,48085,John McCain,republican,184897.0,296583,0.6234241342221233
2008,Texas,TX,Collin,48085,Other,,2639.0,296583,0.00889801505817933
2008,Texas,TX,Collingsworth,48087,Barack Obama,democrat,234.0,1195,0.19581589958158996
2008,Texas,TX,Collingsworth,48087,John McCain,republican,943.0,1195,0.7891213389121339
2008,Texas,TX,Collingsworth,48087,Other,,18.0,1195,0.01506276150627615
2008,Texas,TX,Colorado,48089,Barack Obama,democrat,2508.0,8353,0.30025140668023464
2008,Texas,TX,Colorado,48089,John McCain,republican,5795.0,8353,0.6937627199808452
2008,Texas,TX,Colorado,48089,Other,,50.0,8353,0.005985873338920148
2008,Texas,TX,Comal,48091,Barack Obama,democrat,12384.0,48158,0.25715353627642346
2008,Texas,TX,Comal,48091,John McCain,republican,35233.0,48158,0.7316126084970306
2008,Texas,TX,Comal,48091,Other,,541.0,48158,0.011233855226545953
2008,Texas,TX,Comanche,48093,Barack Obama,democrat,1334.0,5217,0.25570251102166
2008,Texas,TX,Comanche,48093,John McCain,republican,3813.0,5217,0.730879815986199
2008,Texas,TX,Comanche,48093,Other,,70.0,5217,0.013417672992141078
2008,Texas,TX,Concho,48095,Barack Obama,democrat,257.0,1077,0.23862581244196843
2008,Texas,TX,Concho,48095,John McCain,republican,807.0,1077,0.7493036211699164
2008,Texas,TX,Concho,48095,Other,,13.0,1077,0.012070566388115135
2008,Texas,TX,Cooke,48097,Barack Obama,democrat,3051.0,15032,0.20296700372538584
2008,Texas,TX,Cooke,48097,John McCain,republican,11871.0,15032,0.7897152740819585
2008,Texas,TX,Cooke,48097,Other,,110.0,15032,0.007317722192655668
2008,Texas,TX,Coryell,48099,Barack Obama,democrat,6619.0,18332,0.361062622736199
2008,Texas,TX,Coryell,48099,John McCain,republican,11550.0,18332,0.630045821514292
2008,Texas,TX,Coryell,48099,Other,,163.0,18332,0.008891555749509054
2008,Texas,TX,Cottle,48101,Barack Obama,democrat,187.0,705,0.2652482269503546
2008,Texas,TX,Cottle,48101,John McCain,republican,509.0,705,0.7219858156028369
2008,Texas,TX,Cottle,48101,Other,,9.0,705,0.01276595744680851
2008,Texas,TX,Crane,48103,Barack Obama,democrat,319.0,1454,0.21939477303988997
2008,Texas,TX,Crane,48103,John McCain,republican,1119.0,1454,0.7696011004126547
2008,Texas,TX,Crane,48103,Other,,16.0,1454,0.011004126547455296
2008,Texas,TX,Crockett,48105,Barack Obama,democrat,512.0,1545,0.3313915857605178
2008,Texas,TX,Crockett,48105,John McCain,republican,1026.0,1545,0.6640776699029126
2008,Texas,TX,Crockett,48105,Other,,7.0,1545,0.004530744336569579
2008,Texas,TX,Crosby,48107,Barack Obama,democrat,684.0,1914,0.3573667711598746
2008,Texas,TX,Crosby,48107,John McCain,republican,1221.0,1914,0.6379310344827587
2008,Texas,TX,Crosby,48107,Other,,9.0,1914,0.004702194357366771
2008,Texas,TX,Culberson,48109,Barack Obama,democrat,492.0,759,0.6482213438735178
2008,Texas,TX,Culberson,48109,John McCain,republican,257.0,759,0.3386034255599473
2008,Texas,TX,Culberson,48109,Other,,10.0,759,0.013175230566534914
2008,Texas,TX,Dallam,48111,Barack Obama,democrat,302.0,1589,0.19005663939584644
2008,Texas,TX,Dallam,48111,John McCain,republican,1269.0,1589,0.7986154814348647
2008,Texas,TX,Dallam,48111,Other,,18.0,1589,0.011327879169288861
2008,Texas,TX,Dallas,48113,Barack Obama,democrat,422989.0,738463,0.5727964705069855
2008,Texas,TX,Dallas,48113,John McCain,republican,310000.0,738463,0.4197908358306374
2008,Texas,TX,Dallas,48113,Other,,5474.0,738463,0.007412693662377127
2008,Texas,TX,Dawson,48115,Barack Obama,democrat,1152.0,4096,0.28125
2008,Texas,TX,Dawson,48115,John McCain,republican,2906.0,4096,0.70947265625
2008,Texas,TX,Dawson,48115,Other,,38.0,4096,0.00927734375
2008,Texas,TX,Deaf Smith,48117,Barack Obama,democrat,1247.0,4744,0.26285834738617203
2008,Texas,TX,Deaf Smith,48117,John McCain,republican,3466.0,4744,0.7306070826306914
2008,Texas,TX,Deaf Smith,48117,Other,,31.0,4744,0.0065345699831365935
2008,Texas,TX,Delta,48119,Barack Obama,democrat,589.0,2187,0.26931870141746683
2008,Texas,TX,Delta,48119,John McCain,republican,1580.0,2187,0.7224508459076361
2008,Texas,TX,Delta,48119,Other,,18.0,2187,0.00823045267489712
2008,Texas,TX,Denton,48121,Barack Obama,democrat,91160.0,243263,0.37473845179908166
2008,Texas,TX,Denton,48121,John McCain,republican,149935.0,243263,0.6163493831778775
2008,Texas,TX,Denton,48121,Other,,2168.0,243263,0.008912165023040906
2008,Texas,TX,Dewitt,48123,Barack Obama,democrat,1716.0,6626,0.25897977663748867
2008,Texas,TX,Dewitt,48123,John McCain,republican,4888.0,6626,0.7376999698158768
2008,Texas,TX,Dewitt,48123,Other,,22.0,6626,0.0033202535466344703
2008,Texas,TX,Dickens,48125,Barack Obama,democrat,234.0,972,0.24074074074074073
2008,Texas,TX,Dickens,48125,John McCain,republican,730.0,972,0.7510288065843621
2008,Texas,TX,Dickens,48125,Other,,8.0,972,0.00823045267489712
2008,Texas,TX,Dimmit,48127,Barack Obama,democrat,2692.0,3587,0.7504878728742682
2008,Texas,TX,Dimmit,48127,John McCain,republican,874.0,3587,0.24365765263451353
2008,Texas,TX,Dimmit,48127,Other,,21.0,3587,0.005854474491218288
2008,Texas,TX,Donley,48129,Barack Obama,democrat,291.0,1690,0.17218934911242603
2008,Texas,TX,Donley,48129,John McCain,republican,1374.0,1690,0.8130177514792899
2008,Texas,TX,Donley,48129,Other,,25.0,1690,0.014792899408284023
2008,Texas,TX,Duval,48131,Barack Obama,democrat,3298.0,4409,0.7480154229984124
2008,Texas,TX,Duval,48131,John McCain,republican,1076.0,4409,0.24404626899523701
2008,Texas,TX,Duval,48131,Other,,35.0,4409,0.007938308006350647
2008,Texas,TX,Eastland,48133,Barack Obama,democrat,1271.0,6509,0.1952680903364572
2008,Texas,TX,Eastland,48133,John McCain,republican,5165.0,6509,0.7935166692272239
2008,Texas,TX,Eastland,48133,Other,,73.0,6509,0.011215240436318942
2008,Texas,TX,Ector,48135,Barack Obama,democrat,9123.0,35606,0.2562208616525305
2008,Texas,TX,Ector,48135,John McCain,republican,26199.0,35606,0.7358029545582205
2008,Texas,TX,Ector,48135,Other,,284.0,35606,0.007976183789249002
2008,Texas,TX,Edwards,48137,Barack Obama,democrat,346.0,1035,0.3342995169082126
2008,Texas,TX,Edwards,48137,John McCain,republican,673.0,1035,0.6502415458937199
2008,Texas,TX,Edwards,48137,Other,,16.0,1035,0.015458937198067632
2008,Texas,TX,Ellis,48139,Barack Obama,democrat,15333.0,53853,0.28471951423319036
2008,Texas,TX,Ellis,48139,John McCain,republican,38078.0,53853,0.7070729578667855
2008,Texas,TX,Ellis,48139,Other,,442.0,53853,0.00820752790002414
2008,Texas,TX,El Paso,48141,Barack Obama,democrat,122021.0,185233,0.6587433124767185
2008,Texas,TX,El Paso,48141,John McCain,republican,61783.0,185233,0.33354207943508984
2008,Texas,TX,El Paso,48141,Other,,1429.0,185233,0.007714608088191629
2008,Texas,TX,Erath,48143,Barack Obama,democrat,3128.0,14019,0.22312575789999287
2008,Texas,TX,Erath,48143,John McCain,republican,10768.0,14019,0.7681004351237606
2008,Texas,TX,Erath,48143,Other,,123.0,14019,0.008773806976246523
2008,Texas,TX,Falls,48145,Barack Obama,democrat,2225.0,5599,0.3973923914984819
2008,Texas,TX,Falls,48145,John McCain,republican,3328.0,5599,0.5943918556885158
2008,Texas,TX,Falls,48145,Other,,46.0,5599,0.008215752813002321
2008,Texas,TX,Fannin,48147,Barack Obama,democrat,3464.0,11694,0.29622028390627675
2008,Texas,TX,Fannin,48147,John McCain,republican,8092.0,11694,0.6919787925431845
2008,Texas,TX,Fannin,48147,Other,,138.0,11694,0.011800923550538737
2008,Texas,TX,Fayette,48149,Barack Obama,democrat,3014.0,10714,0.2813141683778234
2008,Texas,TX,Fayette,48149,John McCain,republican,7582.0,10714,0.7076722045921224
2008,Texas,TX,Fayette,48149,Other,,118.0,10714,0.011013627030054134
2008,Texas,TX,Fisher,48151,Barack Obama,democrat,687.0,1784,0.3850896860986547
2008,Texas,TX,Fisher,48151,John McCain,republican,1083.0,1784,0.6070627802690582
2008,Texas,TX,Fisher,48151,Other,,14.0,1784,0.007847533632286996
2008,Texas,TX,Floyd,48153,Barack Obama,democrat,730.0,2521,0.2895676318921063
2008,Texas,TX,Floyd,48153,John McCain,republican,1784.0,2521,0.7076556921856406
2008,Texas,TX,Floyd,48153,Other,,7.0,2521,0.002776675922253074
2008,Texas,TX,Foard,48155,Barack Obama,democrat,198.0,538,0.3680297397769517
2008,Texas,TX,Foard,48155,John McCain,republican,327.0,538,0.6078066914498141
2008,Texas,TX,Foard,48155,Other,,13.0,538,0.024163568773234202
2008,Texas,TX,Fort Bend,48157,Barack Obama,democrat,98368.0,202822,0.4849966966108213
2008,Texas,TX,Fort Bend,48157,John McCain,republican,103206.0,202822,0.5088501247399198
2008,Texas,TX,Fort Bend,48157,Other,,1248.0,202822,0.006153178649258956
2008,Texas,TX,Franklin,48159,Barack Obama,democrat,1036.0,4491,0.23068358940102426
2008,Texas,TX,Franklin,48159,John McCain,republican,3392.0,4491,0.7552883544867512
2008,Texas,TX,Franklin,48159,Other,,63.0,4491,0.014028056112224449
2008,Texas,TX,Freestone,48161,Barack Obama,democrat,2034.0,7288,0.27908891328210755
2008,Texas,TX,Freestone,48161,John McCain,republican,5205.0,7288,0.7141877058177827
2008,Texas,TX,Freestone,48161,Other,,49.0,7288,0.00672338090010977
2008,Texas,TX,Frio,48163,Barack Obama,democrat,2405.0,4062,0.5920728705071393
2008,Texas,TX,Frio,48163,John McCain,republican,1644.0,4062,0.40472673559822747
2008,Texas,TX,Frio,48163,Other,,13.0,4062,0.003200393894633186
2008,Texas,TX,Gaines,48165,Barack Obama,democrat,650.0,4067,0.1598229653307106
2008,Texas,TX,Gaines,48165,John McCain,republican,3385.0,4067,0.832308827145316
2008,Texas,TX,Gaines,48165,Other,,32.0,4067,0.007868207523973445
2008,Texas,TX,Galveston,48167,Barack Obama,democrat,41805.0,105004,0.39812769037370005
2008,Texas,TX,Galveston,48167,John McCain,republican,62258.0,105004,0.5929107462572855
2008,Texas,TX,Galveston,48167,Other,,941.0,105004,0.008961563369014514
2008,Texas,TX,Garza,48169,Barack Obama,democrat,375.0,1750,0.21428571428571427
2008,Texas,TX,Garza,48169,John McCain,republican,1356.0,1750,0.7748571428571429
2008,Texas,TX,Garza,48169,Other,,19.0,1750,0.010857142857142857
2008,Texas,TX,Gillespie,48171,Barack Obama,democrat,2576.0,12338,0.20878586480791053
2008,Texas,TX,Gillespie,48171,John McCain,republican,9563.0,12338,0.775085102934025
2008,Texas,TX,Gillespie,48171,Other,,199.0,12338,0.016129032258064516
2008,Texas,TX,Glasscock,48173,Barack Obama,democrat,52.0,557,0.0933572710951526
2008,Texas,TX,Glasscock,48173,John McCain,republican,502.0,557,0.9012567324955116
2008,Texas,TX,Glasscock,48173,Other,,3.0,557,0.005385996409335727
2008,Texas,TX,Goliad,48175,Barack Obama,democrat,1329.0,3655,0.3636114911080711
2008,Texas,TX,Goliad,48175,John McCain,republican,2298.0,3655,0.6287277701778385
2008,Texas,TX,Goliad,48175,Other,,28.0,3655,0.007660738714090287
2008,Texas,TX,Gonzales,48177,Barack Obama,democrat,2167.0,6287,0.3446794973755368
2008,Texas,TX,Gonzales,48177,John McCain,republican,4076.0,6287,0.648321934149833
2008,Texas,TX,Gonzales,48177,Other,,44.0,6287,0.0069985684746301895
2008,Texas,TX,Gray,48179,Barack Obama,democrat,1153.0,8133,0.14176810525021516
2008,Texas,TX,Gray,48179,John McCain,republican,6924.0,8133,0.8513463666543711
2008,Texas,TX,Gray,48179,Other,,56.0,8133,0.0068855280954137465
2008,Texas,TX,Grayson,48181,Barack Obama,democrat,13900.0,45477,0.3056490093893617
2008,Texas,TX,Grayson,48181,John McCain,republican,31136.0,45477,0.6846537810321701
2008,Texas,TX,Grayson,48181,Other,,441.0,45477,0.009697209578468237
2008,Texas,TX,Gregg,48183,Barack Obama,democrat,13166.0,42610,0.30898850035203
2008,Texas,TX,Gregg,48183,John McCain,republican,29203.0,42610,0.6853555503402957
2008,Texas,TX,Gregg,48183,Other,,241.0,42610,0.0056559493076742545
2008,Texas,TX,Grimes,48185,Barack Obama,democrat,2704.0,8322,0.3249218937755347
2008,Texas,TX,Grimes,48185,John McCain,republican,5562.0,8322,0.6683489545782264
2008,Texas,TX,Grimes,48185,Other,,56.0,8322,0.0067291516462388845
2008,Texas,TX,Guadalupe,48187,Barack Obama,democrat,16156.0,47461,0.34040580687301153
2008,Texas,TX,Guadalupe,48187,John McCain,republican,30869.0,47461,0.6504077031668106
2008,Texas,TX,Guadalupe,48187,Other,,436.0,47461,0.00918648996017783
2008,Texas,TX,Hale,48189,Barack Obama,democrat,2708.0,9943,0.27235240872975963
2008,Texas,TX,Hale,48189,John McCain,republican,7171.0,9943,0.7212109021422106
2008,Texas,TX,Hale,48189,Other,,64.0,9943,0.00643668912802977
2008,Texas,TX,Hall,48191,Barack Obama,democrat,324.0,1264,0.2563291139240506
2008,Texas,TX,Hall,48191,John McCain,republican,930.0,1264,0.7357594936708861
2008,Texas,TX,Hall,48191,Other,,10.0,1264,0.007911392405063292
2008,Texas,TX,Hamilton,48193,Barack Obama,democrat,863.0,3778,0.22842773954473267
2008,Texas,TX,Hamilton,48193,John McCain,republican,2876.0,3778,0.7612493382742191
2008,Texas,TX,Hamilton,48193,Other,,39.0,3778,0.010322922181048173
2008,Texas,TX,Hansford,48195,Barack Obama,democrat,240.0,2102,0.11417697431018078
2008,Texas,TX,Hansford,48195,John McCain,republican,1847.0,2102,0.878686964795433
2008,Texas,TX,Hansford,48195,Other,,15.0,2102,0.007136060894386299
2008,Texas,TX,Hardeman,48197,Barack Obama,democrat,373.0,1595,0.23385579937304074
2008,Texas,TX,Hardeman,48197,John McCain,republican,1199.0,1595,0.7517241379310344
2008,Texas,TX,Hardeman,48197,Other,,23.0,1595,0.014420062695924765
2008,Texas,TX,Hardin,48199,Barack Obama,democrat,3939.0,20702,0.1902714713554246
2008,Texas,TX,Hardin,48199,John McCain,republican,16603.0,20702,0.8019998067819535
2008,Texas,TX,Hardin,48199,Other,,160.0,20702,0.007728721862621969
2008,Texas,TX,Harris,48201,Barack Obama,democrat,590982.0,1171472,0.5044781266645725
2008,Texas,TX,Harris,48201,John McCain,republican,571883.0,1171472,0.48817470669380064
2008,Texas,TX,Harris,48201,Other,,8607.0,1171472,0.007347166641626945
2008,Texas,TX,Harrison,48203,Barack Obama,democrat,8887.0,26158,0.3397430996253536
2008,Texas,TX,Harrison,48203,John McCain,republican,17103.0,26158,0.6538343910084868
2008,Texas,TX,Harrison,48203,Other,,168.0,26158,0.006422509366159492
2008,Texas,TX,Hartley,48205,Barack Obama,democrat,250.0,1985,0.12594458438287154
2008,Texas,TX,Hartley,48205,John McCain,republican,1711.0,1985,0.8619647355163728
2008,Texas,TX,Hartley,48205,Other,,24.0,1985,0.012090680100755667
2008,Texas,TX,Haskell,48207,Barack Obama,democrat,699.0,2116,0.33034026465028354
2008,Texas,TX,Haskell,48207,John McCain,republican,1388.0,2116,0.6559546313799622
2008,Texas,TX,Haskell,48207,Other,,29.0,2116,0.013705103969754254
2008,Texas,TX,Hays,48209,Barack Obama,democrat,28431.0,59052,0.48145702093070514
2008,Texas,TX,Hays,48209,John McCain,republican,29638.0,59052,0.5018966334755809
2008,Texas,TX,Hays,48209,Other,,983.0,59052,0.016646345593714015
2008,Texas,TX,Hemphill,48211,Barack Obama,democrat,216.0,1570,0.1375796178343949
2008,Texas,TX,Hemphill,48211,John McCain,republican,1345.0,1570,0.856687898089172
2008,Texas,TX,Hemphill,48211,Other,,9.0,1570,0.005732484076433121
2008,Texas,TX,Henderson,48213,Barack Obama,democrat,7913.0,28993,0.2729279481254096
2008,Texas,TX,Henderson,48213,John McCain,republican,20857.0,28993,0.7193805401303763
2008,Texas,TX,Henderson,48213,Other,,223.0,28993,0.007691511744214121
2008,Texas,TX,Hidalgo,48215,Barack Obama,democrat,90261.0,130784,0.690153229752875
2008,Texas,TX,Hidalgo,48215,John McCain,republican,39668.0,130784,0.30330927330560314
2008,Texas,TX,Hidalgo,48215,Other,,855.0,130784,0.006537496941521899
2008,Texas,TX,Hill,48217,Barack Obama,democrat,3811.0,13188,0.28897482559902943
2008,Texas,TX,Hill,48217,John McCain,republican,9264.0,13188,0.7024567788898999
2008,Texas,TX,Hill,48217,Other,,113.0,13188,0.00856839551107067
2008,Texas,TX,Hockley,48219,Barack Obama,democrat,1797.0,7645,0.23505559189012426
2008,Texas,TX,Hockley,48219,John McCain,republican,5795.0,7645,0.7580117724002616
2008,Texas,TX,Hockley,48219,Other,,53.0,7645,0.0069326357096141265
2008,Texas,TX,Hood,48221,Barack Obama,democrat,5087.0,22596,0.22512834129934503
2008,Texas,TX,Hood,48221,John McCain,republican,17299.0,22596,0.7655779784032573
2008,Texas,TX,Hood,48221,Other,,210.0,22596,0.00929368029739777
2008,Texas,TX,Hopkins,48223,Barack Obama,democrat,3530.0,12919,0.27324096292282685
2008,Texas,TX,Hopkins,48223,John McCain,republican,9299.0,12919,0.71979255360322
2008,Texas,TX,Hopkins,48223,Other,,90.0,12919,0.006966483473953092
2008,Texas,TX,Houston,48225,Barack Obama,democrat,2656.0,8624,0.3079777365491651
2008,Texas,TX,Houston,48225,John McCain,republican,5872.0,8624,0.6808905380333952
2008,Texas,TX,Houston,48225,Other,,96.0,8624,0.011131725417439703
2008,Texas,TX,Howard,48227,Barack Obama,democrat,2545.0,9689,0.2626690060893797
2008,Texas,TX,Howard,48227,John McCain,republican,7029.0,9689,0.7254618639694499
2008,Texas,TX,Howard,48227,Other,,115.0,9689,0.0118691299411704
2008,Texas,TX,Hudspeth,48229,Barack Obama,democrat,430.0,898,0.47884187082405344
2008,Texas,TX,Hudspeth,48229,John McCain,republican,458.0,898,0.5100222717149221
2008,Texas,TX,Hudspeth,48229,Other,,10.0,898,0.011135857461024499
2008,Texas,TX,Hunt,48231,Barack Obama,democrat,8594.0,29524,0.29108521880503996
2008,Texas,TX,Hunt,48231,John McCain,republican,20573.0,29524,0.6968229237230728
2008,Texas,TX,Hunt,48231,Other,,357.0,29524,0.012091857471887279
2008,Texas,TX,Hutchinson,48233,Barack Obama,democrat,1322.0,8761,0.15089601643647985
2008,Texas,TX,Hutchinson,48233,John McCain,republican,7361.0,8761,0.8402008903093254
2008,Texas,TX,Hutchinson,48233,Other,,78.0,8761,0.008903093254194727
2008,Texas,TX,Irion,48235,Barack Obama,democrat,164.0,817,0.200734394124847
2008,Texas,TX,Irion,48235,John McCain,republican,644.0,817,0.7882496940024479
2008,Texas,TX,Irion,48235,Other,,9.0,817,0.011015911872705019
2008,Texas,TX,Jack,48237,Barack Obama,democrat,470.0,3023,0.1554746940125703
2008,Texas,TX,Jack,48237,John McCain,republican,2528.0,3023,0.8362553754548462
2008,Texas,TX,Jack,48237,Other,,25.0,3023,0.008269930532583526
2008,Texas,TX,Jackson,48239,Barack Obama,democrat,1301.0,5057,0.25726715443939097
2008,Texas,TX,Jackson,48239,John McCain,republican,3723.0,5057,0.7362072374925845
2008,Texas,TX,Jackson,48239,Other,,33.0,5057,0.0065256080680245205
2008,Texas,TX,Jasper,48241,Barack Obama,democrat,3658.0,12776,0.28631809643080774
2008,Texas,TX,Jasper,48241,John McCain,republican,9022.0,12776,0.7061678146524734
2008,Texas,TX,Jasper,48241,Other,,96.0,12776,0.007514088916718848
2008,Texas,TX,Jeff Davis,48243,Barack Obama,democrat,468.0,1236,0.3786407766990291
2008,Texas,TX,Jeff Davis,48243,John McCain,republican,749.0,1236,0.6059870550161812
2008,Texas,TX,Jeff Davis,48243,Other,,19.0,1236,0.015372168284789644
2008,Texas,TX,Jefferson,48245,Barack Obama,democrat,44888.0,88296,0.508380900607049
2008,Texas,TX,Jefferson,48245,John McCain,republican,42905.0,88296,0.4859223520884298
2008,Texas,TX,Jefferson,48245,Other,,503.0,88296,0.005696747304521156
2008,Texas,TX,Jim Hogg,48247,Barack Obama,democrat,1336.0,1815,0.7360881542699724
2008,Texas,TX,Jim Hogg,48247,John McCain,republican,472.0,1815,0.26005509641873276
2008,Texas,TX,Jim Hogg,48247,Other,,7.0,1815,0.003856749311294766
2008,Texas,TX,Jim Wells,48249,Barack Obama,democrat,6706.0,11612,0.5775060282466414
2008,Texas,TX,Jim Wells,48249,John McCain,republican,4841.0,11612,0.41689631415776784
2008,Texas,TX,Jim Wells,48249,Other,,65.0,11612,0.005597657595590768
2008,Texas,TX,Johnson,48251,Barack Obama,democrat,12912.0,50050,0.257982017982018
2008,Texas,TX,Johnson,48251,John McCain,republican,36685.0,50050,0.7329670329670329
2008,Texas,TX,Johnson,48251,Other,,453.0,50050,0.009050949050949051
2008,Texas,TX,Jones,48253,Barack Obama,democrat,1528.0,5808,0.2630853994490358
2008,Texas,TX,Jones,48253,John McCain,republican,4203.0,5808,0.7236570247933884
2008,Texas,TX,Jones,48253,Other,,77.0,5808,0.013257575757575758
2008,Texas,TX,Karnes,48255,Barack Obama,democrat,1760.0,4527,0.3887784404683013
2008,Texas,TX,Karnes,48255,John McCain,republican,2736.0,4527,0.6043737574552683
2008,Texas,TX,Karnes,48255,Other,,31.0,4527,0.0068478020764303075
2008,Texas,TX,Kaufman,48257,Barack Obama,democrat,11161.0,35145,0.3175700668658415
2008,Texas,TX,Kaufman,48257,John McCain,republican,23735.0,35145,0.6753449992886612
2008,Texas,TX,Kaufman,48257,Other,,249.0,35145,0.007084933845497226
2008,Texas,TX,Kendall,48259,Barack Obama,democrat,3599.0,16746,0.21491699510330825
2008,Texas,TX,Kendall,48259,John McCain,republican,12971.0,16746,0.7745730323659381
2008,Texas,TX,Kendall,48259,Other,,176.0,16746,0.010509972530753612
2008,Texas,TX,Kenedy,48261,Barack Obama,democrat,108.0,202,0.5346534653465347
2008,Texas,TX,Kenedy,48261,John McCain,republican,94.0,202,0.46534653465346537
2008,Texas,TX,Kenedy,48261,Other,,0.0,202,0.0
2008,Texas,TX,Kent,48263,Barack Obama,democrat,99.0,448,0.22098214285714285
2008,Texas,TX,Kent,48263,John McCain,republican,342.0,448,0.7633928571428571
2008,Texas,TX,Kent,48263,Other,,7.0,448,0.015625
2008,Texas,TX,Kerr,48265,Barack Obama,democrat,5570.0,22556,0.24694094697641425
2008,Texas,TX,Kerr,48265,John McCain,republican,16752.0,22556,0.7426848732044689
2008,Texas,TX,Kerr,48265,Other,,234.0,22556,0.010374179819116865
2008,Texas,TX,Kimble,48267,Barack Obama,democrat,342.0,1843,0.18556701030927836
2008,Texas,TX,Kimble,48267,John McCain,republican,1487.0,1843,0.806836679327184
2008,Texas,TX,Kimble,48267,Other,,14.0,1843,0.007596310363537711
2008,Texas,TX,King,48269,Barack Obama,democrat,8.0,163,0.049079754601226995
2008,Texas,TX,King,48269,John McCain,republican,151.0,163,0.9263803680981595
2008,Texas,TX,King,48269,Other,,4.0,163,0.024539877300613498
2008,Texas,TX,Kinney,48271,Barack Obama,democrat,633.0,1551,0.4081237911025145
2008,Texas,TX,Kinney,48271,John McCain,republican,907.0,1551,0.5847840103159252
2008,Texas,TX,Kinney,48271,Other,,11.0,1551,0.0070921985815602835
2008,Texas,TX,Kleberg,48273,Barack Obama,democrat,5256.0,9876,0.5321992709599028
2008,Texas,TX,Kleberg,48273,John McCain,republican,4540.0,9876,0.45970028351559333
2008,Texas,TX,Kleberg,48273,Other,,80.0,9876,0.008100445524503848
2008,Texas,TX,Knox,48275,Barack Obama,democrat,367.0,1368,0.2682748538011696
2008,Texas,TX,Knox,48275,John McCain,republican,986.0,1368,0.7207602339181286
2008,Texas,TX,Knox,48275,Other,,15.0,1368,0.010964912280701754
2008,Texas,TX,Lamar,48277,Barack Obama,democrat,5243.0,18362,0.28553534473368913
2008,Texas,TX,Lamar,48277,John McCain,republican,12952.0,18362,0.7053697854264241
2008,Texas,TX,Lamar,48277,Other,,167.0,18362,0.009094869839886723
2008,Texas,TX,Lamb,48279,Barack Obama,democrat,1156.0,4525,0.2554696132596685
2008,Texas,TX,Lamb,48279,John McCain,republican,3344.0,4525,0.7390055248618784
2008,Texas,TX,Lamb,48279,Other,,25.0,4525,0.0055248618784530384
2008,Texas,TX,Lampasas,48281,Barack Obama,democrat,1903.0,7634,0.24927953890489912
2008,Texas,TX,Lampasas,48281,John McCain,republican,5651.0,7634,0.7402410269845429
2008,Texas,TX,Lampasas,48281,Other,,80.0,7634,0.010479434110558029
2008,Texas,TX,La Salle,48283,Barack Obama,democrat,1052.0,1776,0.5923423423423423
2008,Texas,TX,La Salle,48283,John McCain,republican,714.0,1776,0.40202702702702703
2008,Texas,TX,La Salle,48283,Other,,10.0,1776,0.00563063063063063
2008,Texas,TX,Lavaca,48285,Barack Obama,democrat,1869.0,8223,0.22728931047063117
2008,Texas,TX,Lavaca,48285,John McCain,republican,6293.0,8223,0.7652924723336981
2008,Texas,TX,Lavaca,48285,Other,,61.0,8223,0.00741821719567068
2008,Texas,TX,Lee,48287,Barack Obama,democrat,2000.0,6377,0.31362709738121375
2008,Texas,TX,Lee,48287,John McCain,republican,4312.0,6377,0.6761800219538968
2008,Texas,TX,Lee,48287,Other,,65.0,6377,0.010192880664889447
2008,Texas,TX,Leon,48289,Barack Obama,democrat,1418.0,7041,0.20139184774889932
2008,Texas,TX,Leon,48289,John McCain,republican,5566.0,7041,0.7905127112626047
2008,Texas,TX,Leon,48289,Other,,57.0,7041,0.008095440988495952
2008,Texas,TX,Liberty,48291,Barack Obama,democrat,5991.0,21626,0.27702765190049017
2008,Texas,TX,Liberty,48291,John McCain,republican,15448.0,21626,0.7143253491168039
2008,Texas,TX,Liberty,48291,Other,,187.0,21626,0.008646998982706003
2008,Texas,TX,Limestone,48293,Barack Obama,democrat,2516.0,7652,0.3288029273392577
2008,Texas,TX,Limestone,48293,John McCain,republican,5079.0,7652,0.6637480397281756
2008,Texas,TX,Limestone,48293,Other,,57.0,7652,0.007449032932566649
2008,Texas,TX,Lipscomb,48295,Barack Obama,democrat,155.0,1256,0.12340764331210191
2008,Texas,TX,Lipscomb,48295,John McCain,republican,1093.0,1256,0.8702229299363057
2008,Texas,TX,Lipscomb,48295,Other,,8.0,1256,0.006369426751592357
2008,Texas,TX,Live Oak,48297,Barack Obama,democrat,1048.0,4176,0.2509578544061303
2008,Texas,TX,Live Oak,48297,John McCain,republican,3095.0,4176,0.741139846743295
2008,Texas,TX,Live Oak,48297,Other,,33.0,4176,0.007902298850574713
2008,Texas,TX,Llano,48299,Barack Obama,democrat,2250.0,9629,0.23366912451968014
2008,Texas,TX,Llano,48299,John McCain,republican,7281.0,9629,0.756153286945685
2008,Texas,TX,Llano,48299,Other,,98.0,9629,0.010177588534634957
2008,Texas,TX,Loving,48301,Barack Obama,democrat,12.0,79,0.1518987341772152
2008,Texas,TX,Loving,48301,John McCain,republican,67.0,79,0.8481012658227848
2008,Texas,TX,Loving,48301,Other,,0.0,79,0.0
2008,Texas,TX,Lubbock,48303,Barack Obama,democrat,30486.0,97534,0.3125679250312711
