year,state,state_po,county,FIPS,candidate,party,candidatevotes,totalvotes,percent_votes
2000,Kentucky,KY,Montgomery,21173,Ralph Nader,green,87.0,8519,0.010212466251907502
2000,Kentucky,KY,Montgomery,21173,Other,,65.0,8519,0.007630003521540087
2000,Kentucky,KY,Morgan,21175,Al Gore,democrat,1875.0,4240,0.44221698113207547
2000,Kentucky,KY,Morgan,21175,George W. Bush,republican,2295.0,4240,0.5412735849056604
2000,Kentucky,KY,Morgan,21175,Ralph Nader,green,44.0,4240,0.010377358490566037
2000,Kentucky,KY,Morgan,21175,Other,,26.0,4240,0.006132075471698114
2000,Kentucky,KY,Muhlenberg,21177,Al Gore,democrat,6295.0,11956,0.5265138842422215
2000,Kentucky,KY,Muhlenberg,21177,George W. Bush,republican,5518.0,11956,0.46152559384409503
2000,Kentucky,KY,Muhlenberg,21177,Ralph Nader,green,87.0,11956,0.0072766811642689866
2000,Kentucky,KY,Muhlenberg,21177,Other,,56.0,11956,0.00468384074941452
2000,Kentucky,KY,Nelson,21179,Al Gore,democrat,5481.0,13488,0.40636120996441283
2000,Kentucky,KY,Nelson,21179,George W. Bush,republican,7714.0,13488,0.5719157769869514
2000,Kentucky,KY,Nelson,21179,Ralph Nader,green,212.0,13488,0.01571767497034401
2000,Kentucky,KY,Nelson,21179,Other,,81.0,13488,0.006005338078291815
2000,Kentucky,KY,Nicholas,21181,Al Gore,democrat,994.0,2673,0.37186681631126073
2000,Kentucky,KY,Nicholas,21181,George W. Bush,republican,1613.0,2673,0.6034418256640479
2000,Kentucky,KY,Nicholas,21181,Ralph Nader,green,42.0,2673,0.015712682379349047
2000,Kentucky,KY,Nicholas,21181,Other,,24.0,2673,0.008978675645342313
2000,Kentucky,KY,Ohio,21183,Al Gore,democrat,3303.0,8882,0.3718757036703445
2000,Kentucky,KY,Ohio,21183,George W. Bush,republican,5413.0,8882,0.609434811979284
2000,Kentucky,KY,Ohio,21183,Ralph Nader,green,103.0,8882,0.01159648727764017
2000,Kentucky,KY,Ohio,21183,Other,,63.0,8882,0.007092997072731367
2000,Kentucky,KY,Oldham,21185,Al Gore,democrat,6236.0,20268,0.3076771265048352
2000,Kentucky,KY,Oldham,21185,George W. Bush,republican,13580.0,20268,0.6700217090980857
2000,Kentucky,KY,Oldham,21185,Ralph Nader,green,349.0,20268,0.017219261890665086
2000,Kentucky,KY,Oldham,21185,Other,,103.0,20268,0.0050819025064140514
2000,Kentucky,KY,Owen,21187,Al Gore,democrat,1394.0,4070,0.34250614250614253
2000,Kentucky,KY,Owen,21187,George W. Bush,republican,2582.0,4070,0.6343980343980344
2000,Kentucky,KY,Owen,21187,Ralph Nader,green,68.0,4070,0.016707616707616706
2000,Kentucky,KY,Owen,21187,Other,,26.0,4070,0.0063882063882063885
2000,Kentucky,KY,Owsley,21189,Al Gore,democrat,339.0,1826,0.18565169769989048
2000,Kentucky,KY,Owsley,21189,George W. Bush,republican,1466.0,1826,0.8028477546549836
2000,Kentucky,KY,Owsley,21189,Ralph Nader,green,10.0,1826,0.00547645125958379
2000,Kentucky,KY,Owsley,21189,Other,,11.0,1826,0.006024096385542169
2000,Kentucky,KY,Pendleton,21191,Al Gore,democrat,1670.0,4803,0.3476993545700604
2000,Kentucky,KY,Pendleton,21191,George W. Bush,republican,3044.0,4803,0.633770560066625
2000,Kentucky,KY,Pendleton,21191,Ralph Nader,green,57.0,4803,0.011867582760774516
2000,Kentucky,KY,Pendleton,21191,Other,,32.0,4803,0.006662502602540079
2000,Kentucky,KY,Perry,21193,Al Gore,democrat,5514.0,11000,0.5012727272727273
2000,Kentucky,KY,Perry,21193,George W. Bush,republican,5300.0,11000,0.4818181818181818
2000,Kentucky,KY,Perry,21193,Ralph Nader,green,103.0,11000,0.009363636363636364
2000,Kentucky,KY,Perry,21193,Other,,83.0,11000,0.007545454545454545
2000,Kentucky,KY,Pike,21195,Al Gore,democrat,13611.0,24935,0.5458592340084218
2000,Kentucky,KY,Pike,21195,George W. Bush,republican,11005.0,24935,0.4413475035091237
2000,Kentucky,KY,Pike,21195,Ralph Nader,green,169.0,24935,0.006777621816723481
2000,Kentucky,KY,Pike,21195,Other,,150.0,24935,0.0060156406657309
2000,Kentucky,KY,Powell,21197,Al Gore,democrat,2008.0,4362,0.4603392939018799
2000,Kentucky,KY,Powell,21197,George W. Bush,republican,2258.0,4362,0.5176524530032095
2000,Kentucky,KY,Powell,21197,Ralph Nader,green,63.0,4362,0.014442916093535076
2000,Kentucky,KY,Powell,21197,Other,,33.0,4362,0.007565337001375516
2000,Kentucky,KY,Pulaski,21199,Al Gore,democrat,5415.0,21541,0.25138108722900515
2000,Kentucky,KY,Pulaski,21199,George W. Bush,republican,15845.0,21541,0.7355740216331647
2000,Kentucky,KY,Pulaski,21199,Ralph Nader,green,178.0,21541,0.008263311823963605
2000,Kentucky,KY,Pulaski,21199,Other,,103.0,21541,0.00478157931386658
2000,Kentucky,KY,Robertson,21201,Al Gore,democrat,341.0,998,0.34168336673346694
2000,Kentucky,KY,Robertson,21201,George W. Bush,republican,630.0,998,0.6312625250501002
2000,Kentucky,KY,Robertson,21201,Ralph Nader,green,24.0,998,0.02404809619238477
2000,Kentucky,KY,Robertson,21201,Other,,3.0,998,0.003006012024048096
2000,Kentucky,KY,Rockcastle,21203,Al Gore,democrat,1174.0,5247,0.223746902992186
2000,Kentucky,KY,Rockcastle,21203,George W. Bush,republican,3992.0,5247,0.7608157042119307
2000,Kentucky,KY,Rockcastle,21203,Ralph Nader,green,45.0,5247,0.008576329331046312
2000,Kentucky,KY,Rockcastle,21203,Other,,36.0,5247,0.00686106346483705
2000,Kentucky,KY,Rowan,21205,Al Gore,democrat,3505.0,7226,0.48505397176861337
2000,Kentucky,KY,Rowan,21205,George W. Bush,republican,3546.0,7226,0.49072792693052864
2000,Kentucky,KY,Rowan,21205,Ralph Nader,green,136.0,7226,0.01882092443952394
2000,Kentucky,KY,Rowan,21205,Other,,39.0,7226,0.005397176861334072
2000,Kentucky,KY,Russell,21207,Al Gore,democrat,1710.0,7074,0.24173027989821882
2000,Kentucky,KY,Russell,21207,George W. Bush,republican,5268.0,7074,0.7446988973706531
2000,Kentucky,KY,Russell,21207,Ralph Nader,green,54.0,7074,0.007633587786259542
2000,Kentucky,KY,Russell,21207,Other,,42.0,7074,0.005937234944868533
2000,Kentucky,KY,Scott,21209,Al Gore,democrat,5472.0,13786,0.39692441607427825
2000,Kentucky,KY,Scott,21209,George W. Bush,republican,7952.0,13786,0.5768170607863049
2000,Kentucky,KY,Scott,21209,Ralph Nader,green,272.0,13786,0.01973016103293196
2000,Kentucky,KY,Scott,21209,Other,,90.0,13786,0.006528362106484839
2000,Kentucky,KY,Shelby,21211,Al Gore,democrat,4435.0,12738,0.34817082744543887
2000,Kentucky,KY,Shelby,21211,George W. Bush,republican,8068.0,12738,0.6333804364892448
2000,Kentucky,KY,Shelby,21211,Ralph Nader,green,179.0,12738,0.01405244151358141
2000,Kentucky,KY,Shelby,21211,Other,,56.0,12738,0.004396294551734966
2000,Kentucky,KY,Simpson,21213,Al Gore,democrat,2583.0,5824,0.44350961538461536
2000,Kentucky,KY,Simpson,21213,George W. Bush,republican,3169.0,5824,0.5441277472527473
2000,Kentucky,KY,Simpson,21213,Ralph Nader,green,38.0,5824,0.006524725274725275
2000,Kentucky,KY,Simpson,21213,Other,,34.0,5824,0.005837912087912088
2000,Kentucky,KY,Spencer,21215,Al Gore,democrat,1554.0,4772,0.3256496227996647
2000,Kentucky,KY,Spencer,21215,George W. Bush,republican,3150.0,4772,0.6601005867560771
2000,Kentucky,KY,Spencer,21215,Ralph Nader,green,35.0,4772,0.007334450963956412
2000,Kentucky,KY,Spencer,21215,Other,,33.0,4772,0.0069153394803017606
2000,Kentucky,KY,Taylor,21217,Al Gore,democrat,2790.0,9051,0.3082532316871064
2000,Kentucky,KY,Taylor,21217,George W. Bush,republican,6151.0,9051,0.679593415092255
2000,Kentucky,KY,Taylor,21217,Ralph Nader,green,70.0,9051,0.007733952049497293
2000,Kentucky,KY,Taylor,21217,Other,,40.0,9051,0.00441940117114131
2000,Kentucky,KY,Todd,21219,Al Gore,democrat,1496.0,4187,0.3572963935992357
2000,Kentucky,KY,Todd,21219,George W. Bush,republican,2646.0,4187,0.6319560544542632
2000,Kentucky,KY,Todd,21219,Ralph Nader,green,14.0,4187,0.0033436828278003345
2000,Kentucky,KY,Todd,21219,Other,,31.0,4187,0.007403869118700741
2000,Kentucky,KY,Trigg,21221,Al Gore,democrat,2110.0,5344,0.3948353293413174
2000,Kentucky,KY,Trigg,21221,George W. Bush,republican,3130.0,5344,0.5857035928143712
2000,Kentucky,KY,Trigg,21221,Ralph Nader,green,69.0,5344,0.012911676646706586
2000,Kentucky,KY,Trigg,21221,Other,,35.0,5344,0.00654940119760479
2000,Kentucky,KY,Trimble,21223,Al Gore,democrat,1181.0,3081,0.38331710483609216
2000,Kentucky,KY,Trimble,21223,George W. Bush,republican,1837.0,3081,0.596234988640052
2000,Kentucky,KY,Trimble,21223,Ralph Nader,green,37.0,3081,0.012009087958455048
2000,Kentucky,KY,Trimble,21223,Other,,26.0,3081,0.008438818565400843
2000,Kentucky,KY,Union,21225,Al Gore,democrat,2547.0,5368,0.474478390461997
2000,Kentucky,KY,Union,21225,George W. Bush,republican,2749.0,5368,0.5121087928464978
2000,Kentucky,KY,Union,21225,Ralph Nader,green,54.0,5368,0.010059612518628911
2000,Kentucky,KY,Union,21225,Other,,18.0,5368,0.0033532041728763042
2000,Kentucky,KY,Warren,21227,Al Gore,democrat,12180.0,32975,0.36937073540561033
2000,Kentucky,KY,Warren,21227,George W. Bush,republican,20235.0,32975,0.6136467020470053
2000,Kentucky,KY,Warren,21227,Ralph Nader,green,407.0,32975,0.012342683851402577
2000,Kentucky,KY,Warren,21227,Other,,153.0,32975,0.004639878695981804
2000,Kentucky,KY,Washington,21229,Al Gore,democrat,1458.0,4588,0.3177855274629468
2000,Kentucky,KY,Washington,21229,George W. Bush,republican,3044.0,4588,0.6634699215344376
2000,Kentucky,KY,Washington,21229,Ralph Nader,green,59.0,4588,0.012859633827375762
2000,Kentucky,KY,Washington,21229,Other,,27.0,4588,0.005884917175239756
2000,Kentucky,KY,Wayne,21231,Al Gore,democrat,2312.0,6474,0.3571207908557306
2000,Kentucky,KY,Wayne,21231,George W. Bush,republican,4069.0,6474,0.6285140562248996
2000,Kentucky,KY,Wayne,21231,Ralph Nader,green,45.0,6474,0.006950880444856348
2000,Kentucky,KY,Wayne,21231,Other,,48.0,6474,0.0074142724745134385
2000,Kentucky,KY,Webster,21233,Al Gore,democrat,2388.0,5072,0.47082018927444796
2000,Kentucky,KY,Webster,21233,George W. Bush,republican,2599.0,5072,0.5124211356466877
2000,Kentucky,KY,Webster,21233,Ralph Nader,green,52.0,5072,0.01025236593059937
2000,Kentucky,KY,Webster,21233,Other,,33.0,5072,0.0065063091482649845
2000,Kentucky,KY,Whitley,21235,Al Gore,democrat,4101.0,11774,0.3483098352301682
2000,Kentucky,KY,Whitley,21235,George W. Bush,republican,7502.0,11774,0.637166638355699
2000,Kentucky,KY,Whitley,21235,Ralph Nader,green,107.0,11774,0.00908782062170885
2000,Kentucky,KY,Whitley,21235,Other,,64.0,11774,0.005435705792423985
2000,Kentucky,KY,Wolfe,21237,Al Gore,democrat,1136.0,2425,0.46845360824742266
2000,Kentucky,KY,Wolfe,21237,George W. Bush,republican,1267.0,2425,0.5224742268041237
2000,Kentucky,KY,Wolfe,21237,Ralph Nader,green,11.0,2425,0.004536082474226804
2000,Kentucky,KY,Wolfe,21237,Other,,11.0,2425,0.004536082474226804
2000,Kentucky,KY,Woodford,21239,Al Gore,democrat,3995.0,10137,0.39410081878267733
2000,Kentucky,KY,Woodford,21239,George W. Bush,republican,5890.0,10137,0.581039755351682
2000,Kentucky,KY,Woodford,21239,Ralph Nader,green,199.0,10137,0.019631054552628983
2000,Kentucky,KY,Woodford,21239,Other,,53.0,10137,0.005228371313011739
2000,Louisiana,LA,Acadia,22001,Al Gore,democrat,8892.0,23238,0.3826491092176607
2000,Louisiana,LA,Acadia,22001,George W. Bush,republican,13814.0,23238,0.5944573543334194
2000,Louisiana,LA,Acadia,22001,Ralph Nader,green,227.0,23238,0.00976848265771581
2000,Louisiana,LA,Acadia,22001,Other,,305.0,23238,0.013125053791204062
2000,Louisiana,LA,Allen,22003,Al Gore,democrat,3914.0,8292,0.4720212252773758
2000,Louisiana,LA,Allen,22003,George W. Bush,republican,4035.0,8292,0.4866136034732272
2000,Louisiana,LA,Allen,22003,Ralph Nader,green,115.0,8292,0.013868789194404246
2000,Louisiana,LA,Allen,22003,Other,,228.0,8292,0.027496382054992764
2000,Louisiana,LA,Ascension,22005,Al Gore,democrat,13385.0,30844,0.4339579821034885
2000,Louisiana,LA,Ascension,22005,George W. Bush,republican,16818.0,30844,0.5452600181558812
2000,Louisiana,LA,Ascension,22005,Ralph Nader,green,340.0,30844,0.011023213590973933
2000,Louisiana,LA,Ascension,22005,Other,,301.0,30844,0.009758786149656334
2000,Louisiana,LA,Assumption,22007,Al Gore,democrat,5222.0,10053,0.5194469312642992
2000,Louisiana,LA,Assumption,22007,George W. Bush,republican,4388.0,10053,0.43648662090918133
2000,Louisiana,LA,Assumption,22007,Ralph Nader,green,119.0,10053,0.01183726250870387
2000,Louisiana,LA,Assumption,22007,Other,,324.0,10053,0.03222918531781558
2000,Louisiana,LA,Avoyelles,22009,Al Gore,democrat,6701.0,14653,0.4573124957346618
2000,Louisiana,LA,Avoyelles,22009,George W. Bush,republican,7329.0,14653,0.5001706135262404
2000,Louisiana,LA,Avoyelles,22009,Ralph Nader,green,170.0,14653,0.011601719784344502
2000,Louisiana,LA,Avoyelles,22009,Other,,453.0,14653,0.030915170954753293
2000,Louisiana,LA,Beauregard,22011,Al Gore,democrat,3958.0,12205,0.32429332240884884
2000,Louisiana,LA,Beauregard,22011,George W. Bush,republican,7862.0,12205,0.6441622285948382
2000,Louisiana,LA,Beauregard,22011,Ralph Nader,green,155.0,12205,0.012699713232281851
2000,Louisiana,LA,Beauregard,22011,Other,,230.0,12205,0.018844735764031135
2000,Louisiana,LA,Bienville,22013,Al Gore,democrat,3413.0,7006,0.48715386811304595
2000,Louisiana,LA,Bienville,22013,George W. Bush,republican,3269.0,7006,0.4666000570939195
2000,Louisiana,LA,Bienville,22013,Ralph Nader,green,50.0,7006,0.007136739937196689
2000,Louisiana,LA,Bienville,22013,Other,,274.0,7006,0.039109334855837855
2000,Louisiana,LA,Bossier,22015,Al Gore,democrat,11933.0,35915,0.3322567172490603
2000,Louisiana,LA,Bossier,22015,George W. Bush,republican,23224.0,35915,0.6466378950299317
2000,Louisiana,LA,Bossier,22015,Ralph Nader,green,295.0,35915,0.008213838229152165
2000,Louisiana,LA,Bossier,22015,Other,,463.0,35915,0.01289154949185577
2000,Louisiana,LA,Caddo,22017,Al Gore,democrat,47530.0,95639,0.4969729921893788
2000,Louisiana,LA,Caddo,22017,George W. Bush,republican,46807.0,95639,0.4894133146519725
2000,Louisiana,LA,Caddo,22017,Ralph Nader,green,734.0,95639,0.007674693378224365
2000,Louisiana,LA,Caddo,22017,Other,,568.0,95639,0.005938999780424304
2000,Louisiana,LA,Calcasieu,22019,Al Gore,democrat,33919.0,73636,0.46063066978108536
2000,Louisiana,LA,Calcasieu,22019,George W. Bush,republican,38086.0,73636,0.5172198381226574
2000,Louisiana,LA,Calcasieu,22019,Ralph Nader,green,895.0,73636,0.012154381009288935
2000,Louisiana,LA,Calcasieu,22019,Other,,736.0,73636,0.009995111086968331
2000,Louisiana,LA,Caldwell,22021,Al Gore,democrat,1359.0,4328,0.3140018484288355
2000,Louisiana,LA,Caldwell,22021,George W. Bush,republican,2817.0,4328,0.6508780036968577
2000,Louisiana,LA,Caldwell,22021,Ralph Nader,green,37.0,4328,0.008548983364140481
2000,Louisiana,LA,Caldwell,22021,Other,,115.0,4328,0.02657116451016636
2000,Louisiana,LA,Cameron,22023,Al Gore,democrat,1435.0,4183,0.34305522352378676
2000,Louisiana,LA,Cameron,22023,George W. Bush,republican,2593.0,4183,0.6198900310781735
2000,Louisiana,LA,Cameron,22023,Ralph Nader,green,46.0,4183,0.010996892182644035
2000,Louisiana,LA,Cameron,22023,Other,,109.0,4183,0.026057853215395648
2000,Louisiana,LA,Catahoula,22025,Al Gore,democrat,1718.0,4765,0.3605456453305351
2000,Louisiana,LA,Catahoula,22025,George W. Bush,republican,2912.0,4765,0.6111227701993704
2000,Louisiana,LA,Catahoula,22025,Ralph Nader,green,28.0,4765,0.005876180482686254
2000,Louisiana,LA,Catahoula,22025,Other,,107.0,4765,0.022455403987408185
2000,Louisiana,LA,Claiborne,22027,Al Gore,democrat,2721.0,6281,0.4332112720904315
2000,Louisiana,LA,Claiborne,22027,George W. Bush,republican,3384.0,6281,0.5387677121477472
2000,Louisiana,LA,Claiborne,22027,Ralph Nader,green,35.0,6281,0.005572361088998567
2000,Louisiana,LA,Claiborne,22027,Other,,141.0,6281,0.0224486546728228
2000,Louisiana,LA,Concordia,22029,Al Gore,democrat,3569.0,8499,0.41993175667725613
2000,Louisiana,LA,Concordia,22029,George W. Bush,republican,4627.0,8499,0.5444169902341452
2000,Louisiana,LA,Concordia,22029,Ralph Nader,green,54.0,8499,0.0063536886692552065
2000,Louisiana,LA,Concordia,22029,Other,,249.0,8499,0.02929756441934345
2000,Louisiana,LA,De Soto,22031,Al Gore,democrat,5036.0,10596,0.47527368818422044
2000,Louisiana,LA,De Soto,22031,George W. Bush,republican,5260.0,10596,0.4964137410343526
2000,Louisiana,LA,De Soto,22031,Ralph Nader,green,67.0,10596,0.006323140807852019
2000,Louisiana,LA,De Soto,22031,Other,,233.0,10596,0.021989429973574934
2000,Louisiana,LA,East Baton Rouge,22033,Al Gore,democrat,76516.0,168989,0.45278686778429367
2000,Louisiana,LA,East Baton Rouge,22033,George W. Bush,republican,89128.0,168989,0.5274189444283356
2000,Louisiana,LA,East Baton Rouge,22033,Ralph Nader,green,2105.0,168989,0.012456432075460534
2000,Louisiana,LA,East Baton Rouge,22033,Other,,1240.0,168989,0.007337755711910243
2000,Louisiana,LA,East Carroll,22035,Al Gore,democrat,1876.0,3245,0.578120184899846
2000,Louisiana,LA,East Carroll,22035,George W. Bush,republican,1280.0,3245,0.39445300462249616
2000,Louisiana,LA,East Carroll,22035,Ralph Nader,green,16.0,3245,0.004930662557781202
2000,Louisiana,LA,East Carroll,22035,Other,,73.0,3245,0.022496147919876735
2000,Louisiana,LA,East Feliciana,22037,Al Gore,democrat,3870.0,8099,0.4778367699716014
2000,Louisiana,LA,East Feliciana,22037,George W. Bush,republican,4051.0,8099,0.5001852080503766
2000,Louisiana,LA,East Feliciana,22037,Ralph Nader,green,60.0,8099,0.007408322015063588
2000,Louisiana,LA,East Feliciana,22037,Other,,118.0,8099,0.01456969996295839
2000,Louisiana,LA,Evangeline,22039,Al Gore,democrat,5763.0,13612,0.4233764325595063
2000,Louisiana,LA,Evangeline,22039,George W. Bush,republican,7290.0,13612,0.5355568615927123
2000,Louisiana,LA,Evangeline,22039,Ralph Nader,green,140.0,13612,0.010285042609462239
2000,Louisiana,LA,Evangeline,22039,Other,,419.0,13612,0.03078166323831913
2000,Louisiana,LA,Franklin,22041,Al Gore,democrat,2792.0,8356,0.33413116323599806
2000,Louisiana,LA,Franklin,22041,George W. Bush,republican,5363.0,8356,0.6418142651986597
2000,Louisiana,LA,Franklin,22041,Ralph Nader,green,51.0,8356,0.006103398755385352
2000,Louisiana,LA,Franklin,22041,Other,,150.0,8356,0.01795117280995692
2000,Louisiana,LA,Grant,22043,Al Gore,democrat,2099.0,7055,0.29751948972360026
2000,Louisiana,LA,Grant,22043,George W. Bush,republican,4784.0,7055,0.6781006378454997
2000,Louisiana,LA,Grant,22043,Ralph Nader,green,57.0,7055,0.008079376328844791
2000,Louisiana,LA,Grant,22043,Other,,115.0,7055,0.01630049610205528
2000,Louisiana,LA,Iberia,22045,Al Gore,democrat,11762.0,30020,0.39180546302465025
2000,Louisiana,LA,Iberia,22045,George W. Bush,republican,17236.0,30020,0.5741505662891405
2000,Louisiana,LA,Iberia,22045,Ralph Nader,green,365.0,30020,0.012158560959360427
2000,Louisiana,LA,Iberia,22045,Other,,657.0,30020,0.021885409726848767
2000,Louisiana,LA,Iberville,22047,Al Gore,democrat,8355.0,14503,0.5760877059918638
2000,Louisiana,LA,Iberville,22047,George W. Bush,republican,5573.0,14503,0.38426532441563815
2000,Louisiana,LA,Iberville,22047,Ralph Nader,green,175.0,14503,0.012066469006412466
2000,Louisiana,LA,Iberville,22047,Other,,400.0,14503,0.027580500586085636
2000,Louisiana,LA,Jackson,22049,Al Gore,democrat,2582.0,7106,0.36335491134252745
2000,Louisiana,LA,Jackson,22049,George W. Bush,republican,4347.0,7106,0.6117365606529693
2000,Louisiana,LA,Jackson,22049,Ralph Nader,green,53.0,7106,0.007458485786659161
2000,Louisiana,LA,Jackson,22049,Other,,124.0,7106,0.017450042217844075
2000,Louisiana,LA,Jefferson,22051,Al Gore,democrat,70411.0,179151,0.39302599483117595
2000,Louisiana,LA,Jefferson,22051,George W. Bush,republican,105003.0,179151,0.5861145067568699
2000,Louisiana,LA,Jefferson,22051,Ralph Nader,green,2293.0,179151,0.012799258725879286
2000,Louisiana,LA,Jefferson,22051,Other,,1444.0,179151,0.008060239686074876
2000,Louisiana,LA,Jefferson Davis,22053,Al Gore,democrat,5162.0,12546,0.411445879164674
2000,Louisiana,LA,Jefferson Davis,22053,George W. Bush,republican,6945.0,12546,0.5535628885700622
2000,Louisiana,LA,Jefferson Davis,22053,Ralph Nader,green,143.0,12546,0.011398055157022158
2000,Louisiana,LA,Jefferson Davis,22053,Other,,296.0,12546,0.02359317710824167
2000,Louisiana,LA,Lafayette,22055,Al Gore,democrat,27190.0,78293,0.34728519791041346
2000,Louisiana,LA,Lafayette,22055,George W. Bush,republican,48491.0,78293,0.6193529434304471
2000,Louisiana,LA,Lafayette,22055,Ralph Nader,green,1510.0,78293,0.01928652625394352
2000,Louisiana,LA,Lafayette,22055,Other,,1102.0,78293,0.014075332405195868
2000,Louisiana,LA,Lafourche,22057,Al Gore,democrat,14627.0,34449,0.42459868210978546
2000,Louisiana,LA,Lafourche,22057,George W. Bush,republican,18575.0,34449,0.5392028796191471
2000,Louisiana,LA,Lafourche,22057,Ralph Nader,green,424.0,34449,0.012308049580539347
2000,Louisiana,LA,Lafourche,22057,Other,,823.0,34449,0.023890388690528026
2000,Louisiana,LA,La Salle,22059,Al Gore,democrat,1397.0,6108,0.22871643745907008
2000,Louisiana,LA,La Salle,22059,George W. Bush,republican,4564.0,6108,0.7472167648984938
2000,Louisiana,LA,La Salle,22059,Ralph Nader,green,57.0,6108,0.009332023575638507
